herramienta,endpoint,concurrency,vcpu,memory,volumen,latency,capacidad_procesamiento
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,67.82128112564088,3.93724217770336e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,67.82128112564088,3.93724217770336e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,62.21126614532471,4.292290209461003e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,68.84128384933473,3.878905122951604e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,69.35128521118165,3.850380101545637e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,68.3312824874878,3.907855946398282e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,38.24120213851929,6.982751421529695e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,64.76127295455933,4.123279182314941e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,72.9212947441101,3.661876952826844e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,68.3312824874878,3.907855946398282e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,69.35128521118165,3.850380101545637e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,53.54124299392701,4.987347952008476e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,41.30121030960084,6.465399115233113e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,69.86128657302858,3.82227155686025e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,69.86128657302858,3.82227155686025e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.6616678901672,1.2556508713721817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,208.0716556335449,1.2833502371127386e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,209.0916583572388,1.2770897255859152e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.74167878494265,1.2320141197148506e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.7216760612488,1.2378394859028158e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.2516801467896,1.2291219493139377e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.13166380462644,1.264750174283895e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.2716828704834,1.223378154610178e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.2516801467896,1.2291219493139377e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.2716828704834,1.223378154610178e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.80168695602413,1.2148624166254677e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.2516801467896,1.2291219493139377e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.76168150863649,1.2262433259322512e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.23167742309573,1.2349199329904872e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.2516801467896,1.2291219493139377e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.74167878494265,1.2320141197148506e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.2516801467896,1.2291219493139377e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,220.3116883178711,1.212050121500927e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.1716692520141,1.2526467965030817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.2716828704834,1.223378154610178e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.76168150863649,1.2262433259322512e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,220.821689679718,1.209250816715746e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.2716828704834,1.223378154610178e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.78168423233032,1.2205263412735446e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.76168150863649,1.2262433259322512e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,220.3116883178711,1.212050121500927e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,220.3116883178711,1.212050121500927e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,221.3316910415649,1.206464412471341e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.80168695602413,1.2148624166254677e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,222.35169376525883,1.2009299505298921e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,221.3316910415649,1.206464412471341e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.1516665283203,1.258669389514808e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.76168150863649,1.2262433259322512e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.76168150863649,1.2262433259322512e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.1516665283203,1.258669389514808e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.78168423233032,1.2205263412735446e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,223.37169648895264,1.195446033633704e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,221.84169240341183,1.2036908197948962e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.76168150863649,1.2262433259322512e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.78168423233032,1.2205263412735446e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.2516801467896,1.2291219493139377e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,223.37169648895264,1.195446033633704e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.2716828704834,1.223378154610178e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,223.37169648895264,1.195446033633704e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,221.84169240341183,1.2036908197948962e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,224.90170057449345,1.1873134258729317e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,223.88169785079955,1.192722813687543e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,222.8616951271057,1.1981817173267673e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,224.3916992126465,1.1900119725048213e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,210.62166244277952,1.267812652776373e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.2716828704834,1.223378154610178e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,220.3116883178711,1.212050121500927e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.80168695602413,1.2148624166254677e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.29168559417724,1.2176877927233205e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.80168695602413,1.2148624166254677e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,220.3116883178711,1.212050121500927e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,219.80168695602413,1.2148624166254677e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,225.4117019363404,1.184627090341401e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.13166380462644,1.264750174283895e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,218.78168423233032,1.2205263412735446e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.13166380462644,1.264750174283895e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.1516665283203,1.258669389514808e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.1516665283203,1.258669389514808e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,225.92170329818725,1.1819528832132909e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,223.88169785079955,1.192722813687543e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,223.37169648895264,1.195446033633704e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,223.88169785079955,1.192722813687543e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,224.3916992126465,1.1900119725048213e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,220.3116883178711,1.212050121500927e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.74167878494265,1.2320141197148506e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.6416651664734,1.261702455344557e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.7216760612488,1.2378394859028158e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,225.4117019363404,1.184627090341401e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.7216760612488,1.2378394859028158e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,225.4117019363404,1.184627090341401e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,224.90170057449345,1.1873134258729317e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.23167742309573,1.2349199329904872e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.6616678901672,1.2556508713721817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.7216760612488,1.2378394859028158e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,225.4117019363404,1.184627090341401e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,224.90170057449345,1.1873134258729317e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,207.05165290985104,1.2896724312073597e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,206.54165154800413,1.292856944797343e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,206.54165154800413,1.292856944797343e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,207.05165290985104,1.2896724312073597e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,207.56165427169805,1.286503567003805e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,208.0716556335449,1.2833502371127386e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,207.05165290985104,1.2896724312073597e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,207.05165290985104,1.2896724312073597e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,207.05165290985104,1.2896724312073597e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,207.56165427169805,1.286503567003805e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,207.56165427169805,1.286503567003805e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,208.58165699539185,1.280212327585687e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,208.58165699539185,1.280212327585687e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,209.0916583572388,1.2770897255859152e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,209.6016597190857,1.273982319374903e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,208.0716556335449,1.2833502371127386e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,208.58165699539185,1.280212327585687e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,210.62166244277952,1.267812652776373e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.6416651664734,1.261702455344557e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,210.11166108093263,1.2708899982990168e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.13166380462644,1.264750174283895e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.1716692520141,1.2526467965030817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.13166380462644,1.264750174283895e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.6416651664734,1.261702455344557e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.6616678901672,1.2556508713721817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.6416651664734,1.261702455344557e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.6616678901672,1.2556508713721817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.6416651664734,1.261702455344557e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.1716692520141,1.2526467965030817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.1516665283203,1.258669389514808e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.6616678901672,1.2556508713721817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.6616678901672,1.2556508713721817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.6616678901672,1.2556508713721817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.1516665283203,1.258669389514808e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,211.6416651664734,1.261702455344557e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,209.0916583572388,1.2770897255859152e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.6616678901672,1.2556508713721817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.1716692520141,1.2526467965030817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.1716692520141,1.2526467965030817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.7216760612488,1.2378394859028158e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.1716692520141,1.2526467965030817e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.7216760612488,1.2378394859028158e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.74167878494265,1.2320141197148506e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.6816706138611,1.249657061490741e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.1516665283203,1.258669389514808e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.74167878494265,1.2320141197148506e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.7016733375549,1.243720202282383e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.74167878494265,1.2320141197148506e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.23167742309573,1.2349199329904872e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,212.1516665283203,1.258669389514808e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,214.191671975708,1.246681563903355e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.74167878494265,1.2320141197148506e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.7216760612488,1.2378394859028158e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,217.76168150863649,1.2262433259322512e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.21167469940187,1.2407728761310184e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,216.74167878494265,1.2320141197148506e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,215.7216760612488,1.2378394859028158e-07
apirest,simple,500.0,0.5,0.25,2.6702880859375e-05,213.1716692520141,1.2526467965030817e-07
