herramienta,conexion,endpoint,concurrency,vcpu,memory,volumen,latency,capacidad_procesamiento
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.01221323013305664,0.002186389723968297
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.009404659271240234,0.002839324646351975
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.01249241828918457,0.002137526957650247
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.011032342910766602,0.002420417954314611
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.011832952499389648,0.002256654107311962
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.009305000305175781,0.002869734549554166
test_grpc,unica-sync,large,1,0.1,0.125,0.9540653228759766,0.009091854095458984,104.93627733780878
test_grpc,unica-sync,heavy,1,0.1,0.125,95.37125587463379,0.009126901626586914,10449.466837334448
test_grpc,unica-sync,file,1,0.1,0.125,0.1700592041015625,0.011344432830810547,14.990542642175612
test_grpc,unica-sync,stream,1,0.1,0.125,0.0001373291015625,0.01234126091003418,0.011127639433572242
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.00890207290649414,0.0029996250468691415
test_grpc,unica-sync,large,1,0.1,0.125,0.9540653228759766,0.0074498653411865234,128.06477421832497
test_grpc,unica-sync,heavy,1,0.1,0.125,95.37125587463379,0.01066446304321289,8942.902749832327
test_grpc,unica-sync,file,1,0.1,0.125,0.1700592041015625,0.013256311416625977,12.82854624916818
test_grpc,unica-sync,stream,1,0.1,0.125,0.0001373291015625,0.01199960708618164,0.011444466520961653
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.008771657943725586,0.003044222771873556
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.02124953269958496,0.0012566337922290665
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.0011830329895019531,0.02257154373236598
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.020600557327270508,0.0012962212834905387
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.021306991577148438,0.0012532450093993375
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.008919715881347656,106.96140275847321
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.009937286376953125,96.00863723608445
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.006381034851074219,149.51576744881183
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.011150836944580078,0.002394697455633953
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.026639938354492188,0.0010023627121071095
test_grpc,unica-sync,large,1,0.1,0.125,0.9540653228759766,0.021962404251098633,43.44084153847824
test_grpc,unica-sync,heavy,1,0.1,0.125,95.37125587463379,0.0067636966705322266,14100.463181641933
test_grpc,unica-sync,file,1,0.1,0.125,0.1700592041015625,0.01909780502319336,8.90464657561609
test_grpc,unica-sync,stream,1,0.1,0.125,0.0001373291015625,0.0184786319732666,0.007431778594929359
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.02240157127380371,0.001192009280643685
test_grpc,unica-sync,large,1,0.1,0.125,0.9540653228759766,0.020102977752685547,47.458905571764035
test_grpc,unica-sync,heavy,1,0.1,0.125,95.37125587463379,0.015323400497436523,6223.896314045215
test_grpc,unica-sync,file,1,0.1,0.125,0.1700592041015625,0.019096851348876953,8.905091263202577
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.025652408599853516,0.001040950238860903
test_grpc,unica-sync,large,1,0.1,0.125,0.9540653228759766,0.02277231216430664,41.89584772912871
test_grpc,unica-sync,heavy,1,0.1,0.125,95.37125587463379,0.023329734802246094,4087.9699955034134
test_grpc,unica-sync,file,1,0.1,0.125,0.1700592041015625,0.01954793930053711,8.699597511891694
test_grpc,unica-sync,stream,1,0.1,0.125,0.0001373291015625,0.023653030395507812,0.0058059833884364165
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.021772384643554688,0.0012264564169951818
test_grpc,unica-sync,large,1,0.1,0.125,0.9540653228759766,0.023354768753051758,40.85098563655482
test_grpc,unica-sync,heavy,1,0.1,0.125,95.37125587463379,0.02250218391418457,4238.311100751211
test_grpc,unica-sync,file,1,0.1,0.125,0.1700592041015625,0.022061586380004883,7.708385116661083
test_grpc,unica-sync,stream,1,0.1,0.125,0.0001373291015625,0.02021646499633789,0.0067929334622732745
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.022093772888183594,0.0012086157033711746
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.017423152923583984,0.0015326089931306276
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.004561662673950195,0.005853760518475932
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.033179283142089844,0.0008048058405909574
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.03100442886352539,0.0008612602082404147
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.021091938018798828,45.233649085524384
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.02063775062561035,46.22913321241668
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.0034563541412353516,276.0322825412154
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.029938697814941406,31.867295256904406
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.025741100311279297,37.06389048404127
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.021465063095092773,4443.092268218725
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.015348434448242188,6213.744873866037
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.0011372566223144531,83860.80503144654
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.0310060977935791,3075.887088712716
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.03282046318054199,2905.847347430971
test_grpc,unica-sync,file,5,0.1,0.125,0.1700592041015625,0.018549203872680664,9.168005552627859
test_grpc,unica-sync,file,5,0.1,0.125,0.1700592041015625,0.019154787063598633,8.878156856399597
test_grpc,unica-sync,file,5,0.1,0.125,0.1700592041015625,0.003342866897583008,50.8722630340204
test_grpc,unica-sync,file,5,0.1,0.125,0.1700592041015625,0.030871152877807617,5.50867681471699
test_grpc,unica-sync,file,5,0.1,0.125,0.1700592041015625,0.03438878059387207,4.945194367603319
test_grpc,unica-sync,stream,5,0.1,0.125,0.0001373291015625,0.02101445198059082,0.006534983719267991
test_grpc,unica-sync,stream,5,0.1,0.125,0.0001373291015625,0.016203641891479492,0.008475199741035564
test_grpc,unica-sync,stream,5,0.1,0.125,0.0001373291015625,0.004044055938720703,0.033958259639193494
test_grpc,unica-sync,stream,5,0.1,0.125,0.0001373291015625,0.03141140937805176,0.004371949692217778
test_grpc,unica-sync,stream,5,0.1,0.125,0.0001373291015625,0.03220820426940918,0.004263792554648348
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.023220062255859375,0.0011499917857729588
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.021274328231811523,0.0012551691676659458
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.019294261932373047,0.0013839804265625387
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.00819540023803711,0.00325827660441031
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.03256511688232422,0.0008199841860192696
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.03053450584411621,0.0008745149175066955
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.033278465270996094,0.0008024072216649949
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.03125166893005371,0.0008544465551308753
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.031095266342163086,0.0008587442398963373
test_grpc,unica-sync,simple,10,0.1,0.125,2.6702880859375e-05,0.030313730239868164,0.0008808840300444375
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.015117406845092773,63.11038213446465
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.01913928985595703,49.84852259704021
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.01851630210876465,51.52569434608501
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.0017631053924560547,541.1277890466531
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.04195141792297363,22.74214722915258
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.029327869415283203,32.53101373872043
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.0341181755065918,27.96355047448673
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.03627800941467285,26.298723063071353
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.031920433044433594,29.888859012279287
test_grpc,unica-sync,large,10,0.1,0.125,0.9540653228759766,0.03006744384765625,31.73084242578026
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.02113175392150879,4513.17274604267
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.017220497131347656,5538.240571523509
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.020604610443115234,4628.636689731781
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.01462101936340332,6522.8869139828785
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.03284096717834473,2904.0331046498964
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.03140687942504883,3036.635846048736
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.03027629852294922,3150.0302390777083
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.03119373321533203,3057.385123360543
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.03197669982910156,2982.5234118699673
test_grpc,unica-sync,heavy,10,0.1,0.125,95.37125587463379,0.02991318702697754,3188.2679631769815
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.01741623878479004,9.764404714643595
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.01460719108581543,11.642156462696068
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.023116350173950195,7.356663263096012
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.003256559371948242,52.22051394684823
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.03028273582458496,5.615714679368579
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.03242754936218262,5.244281712508547
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.028586864471435547,5.948858234224617
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.029608488082885742,5.743596350664723
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.02829599380493164,6.010009942535515
test_grpc,unica-sync,file,10,0.1,0.125,0.1700592041015625,0.029553890228271484,5.754207070136659
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.013752937316894531,0.00998543790305804
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.015070676803588867,0.009112338042429323
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.018670082092285156,0.007355570312100935
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.0026578903198242188,0.05166846071044134
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.03578472137451172,0.003837646243637236
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.025660037994384766,0.005351866649322654
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.034775495529174805,0.0039490192583248205
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.032928466796875,0.004170528266913809
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.03359794616699219,0.004087425489639512
test_grpc,unica-sync,stream,10,0.1,0.125,0.0001373291015625,0.030881166458129883,0.004447017950202663
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.019564390182495117,0.0013648716167635481
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.01969313621520996,0.0013559486192326784
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.018830537796020508,0.0014180625720109899
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.005345344543457031,0.0049955396966993755
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.032714128494262695,0.0008162491892167652
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.0356290340423584,0.0007494696832821419
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03499197959899902,0.0007631143240646739
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.029314756393432617,0.0009109023626530031
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.032269954681396484,0.0008274842999630587
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03194737434387207,0.0008358396083494407
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.0333101749420166,0.0008016433689062579
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03520655632019043,0.0007584632991799115
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.033745765686035156,0.000791295746785361
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.030968427658081055,0.0008622614345874618
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.035106658935546875,0.0007606215364555037
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.028553009033203125,0.0009352037408149633
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03255343437194824,0.0008202784552398948
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03130769729614258,0.0008529174345462022
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.030016660690307617,0.0008896019825415611
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.037854909896850586,0.0007054007242953866
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.021902084350585938,0.0012191935905251242
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.029790878295898438,0.0008963441961713298
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.024672985076904297,0.0010822719981446766
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.030867338180541992,0.0008650853113148524
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.026630163192749023,0.00100273065043198
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.032256364822387695,0.0008278329255763417
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.02995777130126953,0.0008913507146722695
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.031907081604003906,0.0008368951191081089
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.029775381088256836,0.0008968107168880668
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.030008316040039062,0.00088984936121528
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03438520431518555,0.0007765805494307388
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03312039375305176,0.000806236817668104
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.04655027389526367,0.0005736353113508087
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03690004348754883,0.0007236544549977386
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03345799446105957,0.000798101658198713
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03420758247375488,0.0007806129205377866
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03017282485961914,0.0008849977084880763
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.033403873443603516,0.0007993947439795583
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03487229347229004,0.000765733429050012
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.0318598747253418,0.0008381351492928235
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.035422563552856445,0.0007538381805577057
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.027771949768066406,0.0009615054428075959
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03078913688659668,0.0008672825405183562
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.0325925350189209,0.0008192943827128885
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.031650543212890625,0.0008436784379896348
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.02887105941772461,0.0009249013163327663
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.031223297119140625,0.000855222968845449
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.029359102249145508,0.0009095264777775071
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.035875558853149414,0.000744319578927781
test_grpc,unica-sync,simple,50,0.1,0.125,2.6702880859375e-05,0.03264284133911133,0.0008180317571614298
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.021785736083984375,43.793118543162315
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.01951289176940918,48.894102122356216
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.01836419105529785,51.952482960077894
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.0015625953674316406,610.5645407384803
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.02599191665649414,36.70623199838559
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.028963327407836914,32.94045982499321
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.026068449020385742,36.598468981790575
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03076624870300293,31.010128406810132
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.025896549224853516,36.841407501519086
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.028024911880493164,34.043472712578165
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.028486251831054688,33.49213257448945
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.027373790740966797,34.85324089396764
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.02623891830444336,36.36069565849492
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.030103206634521484,31.69314599800415
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.02631211280822754,36.25954820996548
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.032263755798339844,29.570807838964264
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03127408027648926,30.506582909592677
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.030275821685791016,31.512450191359676
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.036208152770996094,26.34946137435141
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.02636098861694336,36.19231951956298
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.026663541793823242,35.78164259847096
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.030130863189697266,31.66405545268955
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.028292417526245117,33.72159066968913
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03307533264160156,28.845222305518714
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.026552200317382812,35.93168594210186
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.026537418365478516,35.95170071694248
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.039110660552978516,24.39399665939211
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.026726722717285156,35.69705619982159
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.027691125869750977,34.45382926514271
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03870654106140137,24.648684607661366
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.026723384857177734,35.70151490819549
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.030451059341430664,31.33110451687663
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03377795219421387,28.245209105346746
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03241109848022461,29.43637727854526
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.02905416488647461,32.83747189443797
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03121352195739746,30.565769674378814
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.030526161193847656,31.254022306226375
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.05104660987854004,18.6900819691273
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.029553651809692383,32.282485055301436
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.0269012451171875,35.46547078842882
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.027043819427490234,35.278497751917484
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.027286529541015625,34.96470012582133
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03713250160217285,25.693537513242802
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.027051448822021484,35.26854806014349
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.030669689178466797,31.107759759946518
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.027405977249145508,34.812308067055824
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.030512571334838867,31.267942396799477
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.03840136528015137,24.844567788560042
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.030976295471191406,30.799852221298604
test_grpc,unica-sync,large,50,0.1,0.125,0.9540653228759766,0.029374361038208008,32.47952599326326
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.02662181854248047,0.0010030449579079349
test_grpc,unica-sync,large,1,0.1,0.125,0.9540653228759766,0.016832351684570312,56.68045325779037
test_grpc,unica-sync,heavy,1,0.1,0.125,95.37125587463379,0.018157243728637695,5252.518350250141
test_grpc,unica-sync,file,1,0.1,0.125,0.1700592041015625,0.022557735443115234,7.538842031834612
test_grpc,unica-sync,stream,1,0.1,0.125,0.0001373291015625,0.019284486770629883,0.007121221487296779
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.018749475479125977,0.0014241934868580003
test_grpc,unica-sync,large,1,0.1,0.125,0.9540653228759766,0.019127607345581055,49.87896842708814
test_grpc,unica-sync,heavy,1,0.1,0.125,95.37125587463379,0.014116764068603516,6755.886505657828
test_grpc,unica-sync,file,1,0.1,0.125,0.1700592041015625,0.02263808250427246,7.512085180777453
test_grpc,unica-sync,stream,1,0.1,0.125,0.0001373291015625,0.020554542541503906,0.006681204472695217
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.014028549194335938,0.0019034670292318152
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.01630258560180664,0.0016379537278071895
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.0023810863494873047,0.01121457895263843
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.028372764587402344,0.0009411448354677154
test_grpc,unica-sync,simple,5,0.1,0.125,2.6702880859375e-05,0.09201455116271973,0.00029020280512104306
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.015305042266845703,62.33666697822226
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.014866352081298828,64.17615549924624
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.00026226043701171875,3637.8545454545456
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.030202388763427734,31.589068346516363
test_grpc,unica-sync,large,5,0.1,0.125,0.9540653228759766,0.03066277503967285,31.114774238194837
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.021303653717041016,4476.755825144929
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.024735212326049805,3855.687778923728
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.004050731658935547,23544.204826368452
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.031942129135131836,2985.751371524538
test_grpc,unica-sync,heavy,5,0.1,0.125,95.37125587463379,0.026669979095458984,3575.977901342726
